addr_id,customer_ref,address_category,street_line1,city_name,state_region,zip_postal,country_name,default_flag,record_created,latitude,longitude,street_line2,address_verified,last_modified
50211,CUST_01297,Both,5118 Bradley Curve Apt. 031,Descampsdan,Bayern,C8A 2J8,Singapur,False,2024-05-30 16:06:48.221753,21.656587,18.14222,Unit 10 ,,2025-05-26 00:15:05.926000
51264,CUST_01209,  Both  ,6 Farmer Frontage,Gérard,Australian Capital Territory,2620,Nicaragua,True,2025-05-19 05:51:20.337000,-10.8312245,112.471157,,,
50626,CUST_01441,Shipping,196 Kristin Fords,Dalefurt,ALBACETE,17069,Guyana,False,2023-09-24 23:49:27.194000,29.5417055,-131.971041,Flat 56r,,2024-12-11 08:54:31.975000
50454,CUST_01372,Billing,32883 Castillo Highway,Rottweil,Huesca,66176,Mali,False,2023-09-30 10:53:57.395000,-57.753789,29.073317,,False,2025-04-09 07:08:54.738000
 &,,,  NA  ,,,,,, ,,,, ,
50286,CUST_01447,Both,Cuesta de Griselda Quiroga 58 Apt. 71 ,Tracybury,Australian Capital Territory,97205,Switzerland,True,2024-09-07 21:35:35.610000,,,,False,2025-08-30 07:14:44.849000
51443,CUST_01193,Billing,"14, chemin Maryse Wagner",Jadetown,Jaén,25161,Morocco,False,2024-06-22 08:08:36.841000,,,Suite 259,,
50553,CUST_01484,Billing,Pasadizo de Nando Rivas 25 Apt. 17 ,Quinnchester,Brandenburg,47434,Monaco,False,2025-05-13 17:38:12.472000,72.840419,178.391954,,,
50849,CUST_01496,Both,"  983, chemin de Marty  ",Eisenberg,Virginia,48964,Reunion,False,2024-06-11 07:38:30.747000,  17.1738695  ,26.411945,,True,
50830,CUST_01234*,Shipping,Glorieta Eliseo Viña 49,North Dennis,Ourense,28750,Turkey,False,2024-02-24 19:54:13.781000,-37.046123,39.199816,,True,2025-02-17 07:45:23.103000
51423,CUST_01353,Shipping,60898 Lucas Burg,North Raymondstad,Northern Territory,21703,Finland,False,2023-10-04 02:41:27.536000,-39.0350055,-52.565946,Apt. 558,  True  ,2024-11-27 13:37:52.982000
51185,CUST_01361,Both,90143 Cassandra Walks,South Cynthia,Victoria,2685,Rwanda,True,2025-02-22 05:06:04.745000,28.548998,-146.415723,,False,
50478,CUST_01241,Billing,Flat 24 1 Lara Vale,Baron,Santa Cruz de Tenerife,50618,Comoros,False,2024-10-21 18:06:16.734000,  78.062285  ,160.643067,Studio 15k,False,2024-09-12 04:09:33.749000
50736,CUST_01442,Both,Mahmoud-Hering-Allee 520,La Coruña,Santa Cruz de Tenerife,BR3R 1SR,Mozambique,False,2024-04-10 18:32:04.854000,12.543423,  -100.306955  ,Apt. 949,True,2025-03-05 09:17:38.310000
50151,CUST_01074,Billing,2290 Johnny Valley,Rodneyfurt,Schleswig-Holstein,T7M 2X1,Portugal,False,2025-05-15 04:06:38.366000,,,,True,
,,,,,,,,,,,,,,
51077,CUST_01214,Shipping,"Flat 53
Rosemary shoal",Goncalves-la-Forêt,Victoria,2631,United Kingdom,False,2025-02-02 15:35:29.851880,60.2052255,-144.278846,,,
51346,CUST_01264,billing,419/2 Sean Road,Woodsstad,Arizona,HP2 0GS,Indonesia,False,2025-09-03 10:27:32.105000,-74.3374395,-112.887198,,  False  ,2025-06-07 16:55:52.497000
50026,CUST_01451,Both,19 Natalie squares,Garyville,South Australia,76350,Vanuatu,False,2024-11-03 15:07:22.696000,16.476114,-73.522511,,True,
50488,CUST_01156,Billing,4613 Hoffman Orchard Suite 883,  St. Jessicastad  ,New Hampshire,B6U 7QU,Bolivie,  False  ,2024-04-23 21:59:36.176000,79.091205,-128.788402,,False,
51221,CUST_01219,Both,"65, rue Michèle Jacquet",  Joseph-les-Bains  ,West Virginia,2615,Granada,True,2024-02-21 02:42:14.034000,-7.9186065,128.469163,Studio 31z,,  2025-04-11 20:01:04.903505  
51429,CUST_01325,Billing,"5, chemin Isabelle Collin",Strausberg,Sevilla,2977,Iran,True,2025-01-16 13:23:39.135404,4.640068,-143.973893,,,2025-06-04 15:01:36.576000
50710,CUST_01020,Both,"20, rue Anaïs Le Gall",Kellyville,Rheinland-Pfalz,L2 9HS,Saint Lucia,False,2025-08-04 10:23:33.296000,  -26.0724095  ,48.84127,,,
50696,CUST_01485,Shipping,Biggenplatz 406,CharlesBourg,  Queensland  ,DY12 5GH,  United States Virgin Islands  ,False,2023-11-28 10:26:25.034000,-68.7531115,-174.28695,,,2025-07-16 13:12:10.629000
50560,,  Work  ,,TOLEDO,,100-0001,,,2025-02-15 04:31:41,999,-999,,,
51321,CUST_01243,Billing,412 Mackenzie Camp,West Timothy,Bayern,47941,South Georgia and the South Sandwich Islands,False,2024-02-29 21:39:37.202000,,,,True,
50952,CUST_01258,Both,0692 Christina Viaduct Suite 305,West Jesse,Mecklenburg-Vorpommern,04558,Burundi,True,2025-06-07 16:23:41.959000,-69.774815,109.253804,,,2025-02-07 13:48:59.315000
51448,CUST_01224,Shipping,rue de Foucher,Victorbury,Rheinland-Pfalz,38356,Niger,True,2024-08-18 02:39:41.032000,-42.3678055,-102.370978,Suite 748,,2024-09-22 10:42:16.573000
51387,CUST_01084,Both,2 Christian forks,Córdoba,New Hampshire,38490,Costa Rica,True,  2023-12-04 23:16:44.605437  ,51.0253635,32.784936,,,2025-02-25 11:40:30.970000
51424,CUST_01264,Billing,"17, rue Chartier",Potsdam,Melilla,BR8V 8NN,  Mali  ,True,2025-03-12 20:20:26.539000,,,,True,
50284,  CUST_01035  ,Shipping@,level 8 0 mark circus,Stephenport,Ceuta,52397,Malta,False,2025-05-27 21:04:38.050000,37.6885175,17.268596,,False,
51133,  CUST_01048  ,Both,Plaza Fausto Losa 15 Puerta 9 ,Jenkinsland,Texas,15640,Sénégal,False,2024-04-05 05:08:22.765000,42.8736165,-76.70308,,True,
50829,  CUST_01103  ,Shipping,Hörlegasse 4/3,  Jaredmouth  ,Georgia,N0C 8ZL,India,False,2024-01-20 08:47:13.961000,,,,,  2025-01-10 06:22:19.172210  
51415,CUST_01471,Shipping,Urbanización de Begoña Calvo 91 Apt. 72 ,Valladolid,Victoria,P6E 3X6,Oman,False,2025-01-22 19:27:35.251000,51.698092,102.366473,,True,2025-05-31 15:06:04.288000
50669,CUST_01229,Shipping,"90, boulevard Grondin",Ciudad,North Carolina,40773,Vatican (Etat du),False,2024-03-04 10:18:03.141000,,,,,
50216,CUST_01380,Shipping,Blochring 589,Maddoxshire,Iowa,2926,Bulgaria,False,2023-11-09 07:40:20.655000,-76.763154,34.314196,Flat 83j,False,
50411,CUST_01438,Shipping,18 Spence Common,Lippstadt,Iowa,2658,Tokelau,False,2025-04-28 12:02:55.207000,38.155453,170.415616,,,
50810,CUST_01445,,???,New Theresaton#,MS,00000,United States,Yes,,,,,,2025-03-10 02:11:10.549000
50929,  CUST_01395  ,Shipping,"Flat 64
Newton shores",Córdoba,Badajoz,BB9P 7JA,Montserrat,False,2024-01-03 16:27:28.187000,53.088473,-10.668206,,True,2024-10-29 10:57:25.301000
,,,,,,,,,,,,,,
51459,CUST_01281,Billing,"Studio 5
Bradley path",West Rebeccamouth,New Hampshire,57829,Romania,False,2024-01-17 19:30:57.666000,-8.3908585,-84.285866,,False,
50541,CUST_01349,Shipping,3 Wendy streets,Bouvet,Sachsen-Anhalt,E85 4WE,Andorra,False,2024-06-13 15:01:10.044000,,,,,2025-02-02 11:17:52.855000
50186,CUST_01256,Billing,"642, boulevard Jeanne Muller",North Reecehaven,Burgos,13281,United Arab Emirates,FALSE,2024-11-21 04:10:43.274000,52.6546405,-116.908859,Studio 6,True,2025-03-04 09:29:57.878000
50977,CUST_01370,Shipping,Apt. 368 05 Phillip Beach,Huesca,Florida,64098,Bouvet (Îles),False,2025-05-29 22:17:40.130000,-78.242061,-116.506628,36/,,2024-09-30 16:51:39.684000
50135,  CUST_01117  ,Booth,  Brudergasse 372  ,New Ryan!,Madrid,50666,Kuwait,False,2024-05-25 13:41:39.567000,-16.185143,59.450562,Suite 107,N,2024-09-21 22:01:11.348000
51141,CUST_01226,Both,Avenida de Cecilio Amo 58 Puerta 7 ,Philipstad,Las Palmas,05188,  Western Sahara  ,True,2025-01-23 07:05:52.771000,,,,,2025-03-07 17:44:23.518000
51245,CUST_01205,Billing,7631 Christopher Place,Weissboeuf,Sachsen-Anhalt,07201,Gibraltar,True,2024-06-25 09:54:08.326000,,,,,
50493,CUST_01213,SHIPPING,331 Rivera Circle Suite 921,West Courtney,South Australia,M5P9R9,Republik Korea,False,2023-11-05 14:48:19.303000,-62.357515,-63.798871,,,2024-11-13 09:26:51.157000
50464,CUST_01426,Billing,036 Stephen well,South Henry,Massachusetts,M8G 2R2,El Salvador,False,2024-02-07 09:35:12.010000,5.8202675,-61.734162,FLAT 1,True,
50087,  CUST_01253  ,shipping,"Flat 06
Birch summit",Alicante,Maryland,77209,Finland,False,2025-09-01 12:56:53.711000,50.745684,-107.951955,,,2025-03-12 10:05:54.226000
  50690  !,CUST_01102@,,,Dijoux,MD,    ,United States,N,,,,Suite 234,,2025-05-09 05:59:12.753000
50681,CUST_01357,Billing,Handeplatz 5/3,Valladolid,Sachsen,61018,Turkménistan,False,2025-04-01 00:03:57.627000,,,Suite 011,,2025-07-21 20:02:48.826000
50973,CUST_01040,Shipping,"7, rue Corinne Fouquet",GuilletVille,Australian Capital Territory,99184,Estados Unidos de América,True,2023-11-16 03:14:54.423000,-51.0072175,29.271007,,,
50586,CUST_01060,  Both  ,Hans-Heinrich-Gotthard-Ring 26,Sankt Goarshausen,  Málaga  ,36453,Afrique du sud,False,2025-06-21 13:19:57.869000,-22.443339,-93.421957,,,
50076,CUST_01167,Shipping,"94, boulevard Clerc",Lynneton,Colorado,84577,República Dominicana,False,2024-12-28 15:49:45.602000,63.581911,151.844433,Studio 92,False,2024-09-20 07:46:12.106000
50719,  CUST_01092  ,Billing,"30, rue de Besnard",Worbis,Toledo,28581,Russian Federation,True,2024-05-05 19:10:39.745000,,,Apt. 053,True,
51035,CUST_01046,Biling,20 Joshua Round,Rastatt#,Victoria,  93121  ,Indonesia,False,2024-01-31 12:45:41.330000,,,8/,,
50369,CUST_01433,Both,"Flat 23
Clayton creek",West James,Queensland,T2E5H2,  British Virgin Islands  ,True,2023-10-26 23:08:57.543000,67.2082585,76.569061,,True,2025-05-12 23:56:04.897000
50099,CUST_01317,Billing,"54, boulevard Colette Turpin",Williamsbury,Australian Capital Territory,M6G4J7,Timor,False,2024-09-08 18:02:42.127000,0.614222,82.326452,Suite 535,,
50131,CUST_01483,Shipping,Kochstr. 3/8,New Michael,Michigan,86655,Thailand,False,2025-02-22 05:42:58.004000,-34.918556,-52.134748,Flat 06,False,2025-03-07 23:17:53.371000
  50561  ,CUST_01310,Billing,Heuserstr. 797,Hansenton,THÜRINGEN,47288,Bahrain,True,2024-05-25 21:55:01.072000,,,12/,False,2024-12-19 02:25:59.244000
50913,CUST_01413,Shipping,730 Martinez Lees,Valladolid,Murcia,70317,Gambia,False,2024-10-01 05:34:26.478000,-40.14821,-20.814098,,False,
50332,  CUST_01225  ,Shipping,99378 Avery Grove,Stevenchester,New Mexico,53912,Französisch-Polynesien,True,2024-03-24 15:18:37.612000,-62.7512725,117.806294,,False,
50317,CUST_01470,Billing,4522 Lindsay Junction,  South Davidbury  ,Córdoba,B3Y9L2,Argentinien,True,2025-04-15 15:59:08.419000,-60.2222285,147.798636,,False,
50024,CUST_01301,Both,boulevard Geneviève Dupré,Lake Roymouth,AUSTRALIAN CAPITAL TERRITORY,N6J6T7,Sao Tome and Principe,False,2024-07-13 23:12:11.890000,,,,True,
51159,CUST_01087,Billing,34/41 Carla Chase,Singhview,Bremen,55154,  Poland  ,False,2025-07-23 23:22:24.546000,,,,,2025-06-29 19:15:25.895000
51208,CUST_01282,Billing,Ronda de Fulgencio Carbajo 79 Piso 4 ,Smithborough,Australian Capital Territory,1051,Antarktis,False,2024-09-29 00:53:15.797000,  0.8587905  ,-137.432574,,False,
50364,CUST_01360,Shipping,"17, avenue Muller",Lake Patrickborough,new south wales,L3J 6TN,  Saint Helena  ,False,2024-03-06 22:26:16.493000,72.631953,-17.274048,,True,
50094,CUST_01498,Billing,Rambla Brígida Pozo 123 Apt. 47 ,Peine,Ceuta,HS24 1BS,Soudan,FALSE,2024-03-03 19:46:37.417000,,,,False,
50613,CUST_01166,Shipping,68 Jones Causeway,North Peter,New South Wales,23780,Kiribati,False,2025-09-06 23:02:56.974000,59.6174615,76.559734,Suite 768,,
50240,,,,,,XXXXX,Canada,Yes,,,,,False,
50723,CUST_01341,Both,rue Weiss,Bremervörde,HESSEN,2883,New Zealand,False,2024-01-31 10:32:25.185000,64.76624,72.381197,Apt. 95,,
50527,CUST_01216,Billing,"441, rue de Payet",Bonnet,Queensland,W7B 5DH,Brazil,False,2023-11-09 22:25:05.147000,,,,True,
,,, , ,, , ,,,,,,, 
51068,CUST_01026,Shipping,"96, rue Guy Maillet",Eisenberg,Tasmania,  97934  ,Türkei,False,2025-06-03 23:06:55.298000,-54.8375295,-120.811572,Suite 276,True,
50565,CUST_01005,Both,Calle Brígida Carreño 24 Piso 2 ,BrunBourg,Cantabria,20727,Wallis and Futuna,True,2025-07-19 08:24:50.466000,14.3800105,60.483583,,TRUE,
50781,CUST_01064,Both,Unit 54 1 Whitney Byway,Eisleben,Guadalajara,38086,Tunisia,False,2023-09-17 17:56:19.609000,,,,False,2025-02-08 19:34:49.505000
51302,  CUST_01387  ,Shipping,"5, chemin Julie Chauveau",Cohen,Sachsen,39126,Myanmar,False,2025-07-24 08:50:11.838000,39.3265565,114.01377,,,
51142,CUST_01072,Billing,234 Tara Land Suite 985,Mariotown,Sachsen-Anhalt,5375,Aruba,False,2025-05-04 12:56:59.102000,-19.0542535,121.179254,,True,
50356,CUST_01493,Both,85672 Clark Cape,East Daniellemouth,Guipúzcoa,36004,Russian Federation,FALSE,2024-05-05 23:16:22.709000,34.619964,67.689154,,False,
50742,CUST_01227,Both,60 Lam Slope,  South Glen  ,Tasmania,51796,French Guiana,False,2023-10-13 00:23:14.757000,23.181114,163.41163,,,2025-07-11 06:27:35.485000
51102,CUST_01436,Both,Michaela-Schäfer-Ring 5,Gerolzhofen,California,2625,Haïti,False,2024-05-25 20:46:43.928000,-54.3906255,161.463739,,,2024-12-27 19:07:10.216000
  50895  ,CUST_01346,Billing,518 Glenda Cliff,Seelow,Saarland,03393,Turkmenistan,False,2023-12-02 14:31:38.156079,-73.6704645,142.989616,,True,
50438,CUST_01198,,???,,La Rioja,,GB,,,,,,,
51486,CUST_01082,shipping,44307 Dennis Ville Suite 689,Descamps-la-Forêt,Wisconsin,TF0M 8ET,Nigeria,True,2025-06-12 15:20:58.040000,68.347237,-103.371247,,,2025-02-03 19:09:40.283000
50882,CUST_01107,Billing,0 Marilyn isle,  Berlin  ,Hessen,4900,Lao People's Democratic Republic,False,2024-11-24 21:36:50.320000,-73.911993,85.715036,Studio 6,,
50769,CUST_01284,Shipping,2 Wallace track,Jaén,Maryland,73022,Albania,False,2025-07-30 07:24:55.716000,8.9302155,-140.894507,Suite 898,,2025-02-24 15:10:46.172000
50319,CUST_01161,Billing,Cuesta Néstor Madrid 521,Zamora,Northern Territory,29103,Uruguay,  False  ,2025-06-27 00:58:48.484000,48.5543805,14.226133,Suite 532,False,  2025-02-17 21:49:46.858999  
50452,CUST_01387,Shipping,Alameda de Rosaura Barrera 9 Puerta 0 ,Osterburg,Western Australia,G44 7ZH,Bangladesh,True,2023-12-30 19:14:27.087000,49.5388065,-47.282242,,True,
50902,CUST_01103,Shipping,Berit-Rogner-Gasse 73,Vincenthaven,New South Wales,66383,Sénégal,False,2024-10-06 04:09:29.903000,,,Suite 343,,2025-02-04 05:45:10.319000
51139,  CUST_01212  ,Both,88734 Stevenson Ridge Suite 686,Delorme-sur-Poirier,Albacete,2570,Marruecos,False,2023-10-17 15:14:00.788000,,,9/,False,
50441*,CUST_01374*,Billing,Klaus-Ulrich-Graf-Straße 94,Teixeira-sur-Paul,  Badajoz  ,31310,Morocco,True,2024-03-02 10:28:54.741000,,,,False,2024-10-16 03:54:47.864749
51172,CUST_01266,Both,16301 Johnston Run,Joannaborough,Hamburg,2986,Argentine,False,2024-12-12 01:51:20.979000,,,Flat 42,True,
50914,CUST_01153,Shipping,Pasadizo de Raquel Morata 72,Jenningsfurt,Western Australia,M0H 6LF,Kiribati,False,2025-06-22 21:05:54.254000,-34.4675695,76.750349,  Apt. 925  ,True,2025-07-20 05:55:26.044000
  50222  ,CUST_01185,Shipping,"92, rue de Dos Santos",Josephside,Idaho,A7N 5S8,Westsahara,False,2025-06-24 03:59:26.597000,,,Apt. 629,False,
51320,CUST_99999,,,,,XXXXX,USA,0,,,,,True,
51408,CUST_01221,Shipping,80 Riley Vista,Kirkstad,Alaska,29004,Armenia,  False  ,2023-10-06 04:22:51.013000,51.656154,108.751693,,,
50387,CUST_01404,Shipping,9240 Diane Divide Suite 940,Viersen,Victoria,27578,Falkland Islands (Malvinas),False,2024-09-24 07:20:48.717000,-28.5916035,161.254073,,False,
51122,CUST_01420,Shipping,89/98 Mcintosh Driveway,South Felicia,VICTORIA,15922,Turkmenistán,False,2023-12-02 00:22:16.658000,,,Unit 00 ,,
51383,CUST_01038,Shipping,3882 Moore Greens Suite 676,Ericksonside,western australia,X3T1C8,Cote d'Ivoire,False,2025-01-21 16:20:33.404000,,,,True,
50195,  CUST_01276  ,Both,Korinna-Riehl-Gasse 5/9,Patriciabury,Australian Capital Territory,54589,Antarctique,false,2024-05-20 17:02:04.158000,  -43.0773855  ,-115.377827,Suite 947,  TRUE  ,2025-03-17 12:45:10.781000
50878,CUST_01174,Billing&,Elzbieta-Dowerg-Ring 86,New David,Tasmania,B3L 4C2,Antarctique,  False  ,2024-12-29 13:37:08.364000,,,,,2025-02-24 22:32:26.749000
50041,  CUST_01380  ,Both,2 Pitts Cove,Harringtonview,Sachsen,58657,REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE,False,2024-12-04 01:32:02.441000,,,,,2025-04-27 18:53:49.582000
,,S,,,,,,,2024-05-31 21:05:02,999,,Studio 41,,
51125,CUST_01415,BILLING,"710, avenue Lecomte",Unknown,  Sachsen-Anhalt  ,,Finlandia,,2025-09-04 12:01:12.951000,-64.73529,140.177829,,Y,2025-09-02 14:06:49.473000
50657,CUST_01032,Both,6 MALLORY FRONTAGE,Royer,New South Wales,49701,Nauru,True,2025-03-08 12:49:06.274000,,,Apt. 696,  True  ,2024-10-26 01:58:58.675000
51401,CUST_01231,Shipping,"27, chemin Zoé Techer",Waren,South Australia,48282,Kenya,True,2024-01-11 22:48:25.811000,,,Flat 74u,False,
50064,CUST_01002,Billing,3 Sheppard Pathway,Vizcaya,Málaga,53265,Emiratos Árabes Unidos,False,2024-11-24 17:12:01.568000,-22.890273,164.230372,Flat 97D,False,
50765,CUST_01468,Shiping,56140 Rachael Highway Suite 319,South Leslie#,Palencia,B1A 8J7,Afghanistan,  True  ,2025-04-29 02:15:53.906000,,,Apt. 74,Unknown,  2025-08-19 20:25:15.989391  
51403,CUST_01351,Both,8 Bennett prairie,Fosterport,Vermont,V4K 1T5,Guinea,False,2025-02-18 05:13:01.210000,-31.3674125,-41.719325,Flat 91,  True  ,
51224,CUST_01005,Shipping,23251 Tony Corners Suite 558,East Paula,Rheinland-Pfalz,2931,Nauru,True,2024-01-02 04:10:18.540000,,,Apt. 940 ,True,
50444%,CUST_01121,  Billing  ,Urbanización de Beatriz Vaquero 22,Lindamouth,Madrid,84745,American Samoa,False,2024-05-24 14:36:27.041000,-0.4126555,176.448474,,,
50258,CUST_01235,Both,061 Lindsay Shores Suite 829,  North Patrickfort  ,New Mexico,06348,Portugal,False,2023-09-20 12:22:29.961000,-76.589504,-127.766627,,False,2025-04-20 12:09:02.028000
51397,CUST_01035,Billing,"Studio 0
Connor springs",Ericaville,Soria,2672,Togo,True,2024-07-08 05:28:30.208000,,,,,
51094,CUST_01411,Shipping,  boulevard Benard  ,Huelva,Ohio,56182,Botsuana,False,2025-08-23 16:44:57.202000,,,,,2025-02-12 18:41:12.550199
51306,CUST_01396,Billing,6 Justin Parkway,La Rioja,New South Wales,07890,Niue,False,2024-02-10 05:00:43.915000,-86.151645,112.342737,,True,
50640,,Both,,North Meganburgh,,  100-0001  ,Unknown,,2023-12-16 12:41:46,,,,,
50554,CUST_01330,Both,1 Barbara Close,Huesca,La Coruña,57798,Wallis and Futuna,False,2025-04-26 00:28:25.261653,25.9097195,-166.234323,,,
51244,CUST_01257,Both,369 Archer via,Hammelburg,Alabama,26251,Czech Republic,True,2024-07-17 15:57:22.083000,31.0429915,-54.510291,,True,
50510,CUST_01423,,???,Perleberg,Brandenburg,00000,CA,Yes,,,,Piso 7,False,2024-11-13 13:57:20.913000
51490,CUST_01270,Billing,Fröhlichweg 7/3,Wilsonchester,Utah,L2G9S5,Islas Marshall,False,2024-02-10 04:05:15.564000,-4.97835,-97.201739,Apt. 842,,
50163,CUST_01307,Shipping,Pohlstr. 637,  Hernandezside  ,Alabama,87721,Noruega,False,2024-03-03 23:43:50.928000,,,,TRUE,2024-09-27 15:39:12.206000
51213,CUST_01280,Shipping,Ebertgasse 3/9,Borken,Hamburg,61665,Switzerland,False,2024-04-18 03:23:27.989000,-60.284354,-13.691896,,,
51386,CUST_01197,Shipping@,975 Cervantes Stravenue Suite 188,West Darrellshire,Western Australia,32322,Jordan,False,2024-09-20 04:43:18.245000,-12.56549,-155.821366,  Apt. 78  ,,
  50463  ,CUST_01363,Both,Birnbaumstraße 2/6,Pößneck,New South Wales,2619,Wallis et Futuna (Îles),False,2024-05-23 23:55:43.257000,27.1787405,-52.133342,,  True  ,
50815,CUST_01171,Billing,7 Hughes Glade,Naila,Mississippi,C6H2C7,Grönland,False,2023-11-05 15:06:14.711000,1.8642275,49.923132,,True,
50512,CUST_01120,Billing,Rambla de Lázaro Palacios 80,Cynthiaville,Bayern,94505,China,True,2024-10-04 19:38:05.458000,  -51.172337  ,84.919109,,False,
50001,CUST_01052,Both,Jolanta-Höfig-Platz 21,North Jefferyhaven,Oklahoma,SA8P 7YL,Albania,False,2025-04-20 15:46:02.788000,23.444689,-30.818959,Apt. 96,,
50529,CUST_01104,both,"544, rue de Leblanc",Connieville,Western Australia,42340,Luxembourg,True,2024-01-07 04:27:47.803000,,,,True,2025-06-14 00:06:23.282000
50281,CUST_01250,Billing,4527 Jackson Hollow Apt. 132,North Diane,California,63973,Marruecos,  False  ,2024-01-31 10:51:44.869000,,,Studio 34i,,
51238,CUST_01245,Both,08/239 Tony Ride,Weber-sur-Mer,Ávila,V9R 5N5,Cape Verde,False,2023-12-24 18:10:37.083000,-20.3351985,118.135906,Suite 790,True,
50214,CUST_01263,Shipping,9082 Smith Forges,Masse-les-Bains,Arizona,2962,Estonia,False,2025-06-20 21:00:56.775000,,,Flat 04J,True,
50264,CUST_01379,Both,52 Cortez Run,Jamesberg,Vermont,08387,Bouvet Island (Bouvetoya),False,2024-08-15 02:03:17.729000,-44.043497,4.455964,,,
  50761  ,CUST_01035,Both,Avenida de Aitana Gelabert 28,Johnville,Western Australia,65776,Tunisia,True,  2025-02-28 04:10:44.576926  ,76.9934045,130.998432,,,
  51391  ,CUST_01475,Shipping,Herrmannweg 165,Étienne,Niedersachsen,L7 1HS,United States of America,False,2024-06-23 17:47:39.966000,,,,,2025-03-09 14:52:59.113000
50792,CUST_01004,Billing,289 Nolan Unions Suite 540,Oschatz,Northern Territory,20028,Nicaragua,False,  2024-10-06 00:54:05.657588  ,,,,True,2025-08-13 16:49:49.676000
51155,CUST_01300,Home,8534 Barton Place,huelva,Tasmania,17895,  Turkey  ,False,2025-04-21 07:45:16.581000,64.9775465,-17.012134,,,
50759,CUST_01416!,  Both  ,  88 Joseph End  ,West Alexander,North Carolina,94237,Liechtenstein,False,2024-08-21 09:27:47.185000,48.026447,48.161896,,True,
51371,CUST_01196,Billing,804 Burgess Valley,East Heatherfort,Kentucky,72827,Fiji,False,2024-07-16 08:50:02.631000,-19.23717,123.889936,,True,2024-09-20 03:50:09.969000
51390,CUST_01220,Both,"Studio 43v
Whitehead points",New Dianechester,BRANDENBURG,DE1 6JT,Russie,False,2024-08-21 03:39:41.479000,-84.9058785,  120.170525  ,,,
50031,CUST_01030,Billing,13518 James Streets Suite 498,Roussel,South Australia,DD4 8FL,Austria,True,2024-04-10 10:07:49.936000,,,,False,
51281,CUST_01154,Both,  Kochring 0/2  ,East Robertport,Saarland,35918,South Georgia and the South Sandwich Islands,False,2023-11-30 05:17:00.803000,,,Apt. 617,False,2024-10-18 15:00:29.590000
51265,CUST_01374,Shipping,Flat 62 96 Crystal Green,New Jessica123,Saarland,A2A 1P9,Niger,True,  2025-01-25 01:21:35.134894  ,-21.298556,-110.79844,,TRUE,2025-02-13 01:12:27.670000
